epoch,accuracy,loss,sparse_categorical_crossentropy,val_accuracy,val_loss,val_sparse_categorical_crossentropy
24,0.6262666583061218,0.7960395216941833,0.7212003469467163,0.6168000102043152,0.7603694200515747,0.6846924424171448
25,0.6361333131790161,0.7867130637168884,0.7112305760383606,0.6420000195503235,0.7514814734458923,0.6767628192901611
26,0.6359999775886536,0.78651362657547,0.7107595801353455,0.5559999942779541,1.211014986038208,1.1379646062850952
27,0.5810666680335999,0.8491292595863342,0.7839889526367188,0.5807999968528748,0.8141412734985352,0.746923565864563
28,0.6306666731834412,0.7941280603408813,0.7248567342758179,0.5932000279426575,0.8132166862487793,0.7403965592384338
29,0.6489333510398865,0.7775466442108154,0.7039400935173035,0.5935999751091003,0.8685470819473267,0.7941319942474365
30,0.6553333401679993,0.7624956369400024,0.6875882148742676,0.6639999747276306,0.7300475835800171,0.6552013158798218
31,0.6577333211898804,0.757956862449646,0.6824770569801331,0.6827999949455261,0.769128680229187,0.6938706040382385
32,0.6594666838645935,0.7482225298881531,0.6746397614479065,0.6620000004768372,0.7555140852928162,0.681515634059906
33,0.6653333306312561,0.7434087991714478,0.669400155544281,0.6715999841690063,0.725060760974884,0.652061939239502
34,0.6589333415031433,0.7556023597717285,0.682147741317749,0.6583999991416931,0.7571523189544678,0.6839330792427063
35,0.6643999814987183,0.7504220008850098,0.6773497462272644,0.6060000061988831,0.9156169891357422,0.8435197472572327
36,0.6672000288963318,0.7479819059371948,0.6756331920623779,0.6876000165939331,0.7271032929420471,0.6539137959480286
37,0.6753333210945129,0.7254586219787598,0.6513314247131348,0.6743999719619751,0.734711766242981,0.6613336801528931
38,0.690666675567627,0.7062364816665649,0.6326277852058411,0.6819999814033508,0.7247607707977295,0.6498661637306213
39,0.6791999936103821,0.7260635495185852,0.6519256234169006,0.6972000002861023,0.7000010013580322,0.6258531212806702
40,0.6870666742324829,0.7115461230278015,0.6377789974212646,0.7003999948501587,0.7041671276092529,0.6279973387718201
41,0.6962666511535645,0.7023279666900635,0.6285024881362915,0.7071999907493591,0.6755371689796448,0.6026027202606201
42,0.6944000124931335,0.7048363089561462,0.6314345598220825,0.696399986743927,0.6891855597496033,0.6157481670379639
43,0.7085333466529846,0.6944906711578369,0.6213148832321167,0.6844000220298767,0.7091025114059448,0.6368409395217896
44,0.7042666673660278,0.6928349137306213,0.6194142699241638,0.6848000288009644,0.7311292290687561,0.6567510962486267
45,0.6985333561897278,0.6931180953979492,0.6209250688552856,0.7095999717712402,0.6894140243530273,0.6146492958068848
46,0.7181333303451538,0.6753910183906555,0.6009054780006409,0.7135999798774719,0.8225836753845215,0.7482330799102783
47,0.7181333303451538,0.6803903579711914,0.6057770252227783,0.7092000246047974,0.6973148584365845,0.6250565648078918
48,0.736133337020874,0.6697552800178528,0.5953375697135925,0.7203999757766724,0.7422882914543152,0.6674280166625977
49,0.7469333410263062,0.6657148599624634,0.5898957848548889,0.6904000043869019,0.7389584183692932,0.6607258915901184
50,0.7567999958992004,0.6548847556114197,0.5758959650993347,0.77920001745224,0.6532140374183655,0.5752188563346863
51,0.7599999904632568,0.6635674238204956,0.5854567885398865,0.5992000102996826,1.1737360954284668,1.0938054323196411
52,0.7745333313941956,0.6438637971878052,0.5643118619918823,0.777999997138977,0.6388919353485107,0.5598456859588623
53,0.7818666696548462,0.6329077482223511,0.5530438423156738,0.7796000242233276,0.683580756187439,0.602617084980011
54,0.7858666777610779,0.6331161856651306,0.5535311698913574,0.7283999919891357,0.8426628112792969,0.7591216564178467
55,0.8118666410446167,0.593924343585968,0.510671854019165,0.8159999847412109,0.6284081935882568,0.5442968010902405
56,0.8040000200271606,0.6032952666282654,0.5199883580207825,0.8148000240325928,0.5977369546890259,0.5140938758850098
57,0.8237333297729492,0.5815693140029907,0.4970315396785736,0.7972000241279602,0.623869001865387,0.5391072034835815
58,0.8284000158309937,0.5671702027320862,0.48308706283569336,0.824400007724762,0.6185771226882935,0.5329423546791077
59,0.8375999927520752,0.5551636815071106,0.4700065553188324,0.7943999767303467,0.6478536128997803,0.5608780384063721
60,0.8389333486557007,0.5477050542831421,0.46149399876594543,0.8468000292778015,0.5497257709503174,0.463455468416214
61,0.8464000225067139,0.5408309698104858,0.4550786018371582,0.8432000279426575,0.5865395069122314,0.501137375831604
62,0.8604000210762024,0.5090409517288208,0.42288267612457275,0.8447999954223633,0.5526621341705322,0.4674016237258911
63,0.8511999845504761,0.5293184518814087,0.4436931610107422,0.8051999807357788,0.6190662384033203,0.5330744981765747
64,0.8529333472251892,0.5339763760566711,0.44775450229644775,0.7735999822616577,0.7445898056030273,0.659402072429657
65,0.8625333309173584,0.4966423809528351,0.41050562262535095,0.8184000253677368,0.6868255138397217,0.5999937057495117
66,0.8693333268165588,0.4880857467651367,0.4009072780609131,0.857200026512146,0.5500662922859192,0.4624118208885193
67,0.8708000183105469,0.48441556096076965,0.3972392678260803,0.7656000256538391,0.8248427510261536,0.7376394867897034
68,0.8749333620071411,0.47824475169181824,0.3915807604789734,0.847599983215332,0.5821536779403687,0.4940410554409027
69,0.8781333565711975,0.4770807921886444,0.39114469289779663,0.8596000075340271,0.5567110180854797,0.469513475894928
70,0.8766666650772095,0.4701584577560425,0.38405081629753113,0.8628000020980835,0.5561816096305847,0.4684988856315613
71,0.8762666583061218,0.47976869344711304,0.3934081494808197,0.8456000089645386,0.6389535665512085,0.5522323846817017
72,0.8898666501045227,0.43995147943496704,0.35282188653945923,0.8299999833106995,0.6235374808311462,0.535668134689331
73,0.8882666826248169,0.44632968306541443,0.35844287276268005,0.8180000185966492,0.6482051610946655,0.5595389604568481
74,0.881600022315979,0.4618785083293915,0.37573695182800293,0.8511999845504761,0.6141250729560852,0.5284004211425781
75,0.8863999843597412,0.4489324986934662,0.3637908399105072,0.8672000169754028,0.5949562191963196,0.5093681216239929
76,0.8871999979019165,0.4470028281211853,0.3612344264984131,0.8623999953269958,0.5883403420448303,0.5037230253219604
77,0.8956000208854675,0.42637667059898376,0.34003815054893494,0.8456000089645386,0.5864267945289612,0.5002075433731079
78,0.878000020980835,0.46477755904197693,0.3808644115924835,0.8159999847412109,0.7092722058296204,0.6244468688964844
79,0.8825333118438721,0.46231767535209656,0.37825265526771545,0.8611999750137329,0.5693209767341614,0.48314595222473145
80,0.8950666785240173,0.41650205850601196,0.3308257460594177,0.8628000020980835,0.6009846329689026,0.5149065256118774
81,0.9031999707221985,0.41532233357429504,0.33049309253692627,0.8579999804496765,0.5767754316329956,0.4913451075553894
82,0.9006666541099548,0.420033723115921,0.3332933783531189,0.7644000053405762,0.8479443192481995,0.7633265852928162
83,0.9035999774932861,0.39931583404541016,0.31417274475097656,0.857200026512146,0.5722927451133728,0.48646214604377747
84,0.9117333292961121,0.38031893968582153,0.29381513595581055,0.8443999886512756,0.6041612029075623,0.5176949501037598
85,0.8690666556358337,0.49238184094429016,0.4116857945919037,0.8568000197410583,0.5784511566162109,0.49711933732032776
86,0.9021333456039429,0.40814948081970215,0.32453250885009766,0.8583999872207642,0.6057723760604858,0.5223037600517273
87,0.9066666960716248,0.39877334237098694,0.3145301043987274,0.8456000089645386,0.6518567204475403,0.5688362717628479
88,0.9064000248908997,0.3967617154121399,0.3129425048828125,0.8424000144004822,0.6004512906074524,0.5176544189453125
89,0.9107999801635742,0.3841022849082947,0.3007829487323761,0.848800003528595,0.7030321359634399,0.619033694267273
90,0.9132000207901001,0.37643879652023315,0.2932872176170349,0.847599983215332,0.6263485550880432,0.5416178107261658
91,0.9147999882698059,0.36939072608947754,0.2849867641925812,0.8579999804496765,0.5902312994003296,0.50623619556427
92,0.9113333225250244,0.38489609956741333,0.30055925250053406,0.8619999885559082,0.6257442235946655,0.5411636233329773
93,0.9126666784286499,0.38104307651519775,0.29767662286758423,0.8543999791145325,0.6194088459014893,0.5365588068962097
94,0.9090666770935059,0.39509180188179016,0.311052531003952,0.8636000156402588,0.5421542525291443,0.45985323190689087
95,0.9185333251953125,0.36513060331344604,0.28169795870780945,0.868399977684021,0.5891776084899902,0.5057356953620911
96,0.9149333238601685,0.3749077022075653,0.2917274236679077,0.8479999899864197,0.6502295136451721,0.5668398141860962
97,0.9221333265304565,0.3569181263446808,0.2735503017902374,0.8543999791145325,0.6284881830215454,0.5440078377723694
98,0.9247999787330627,0.34979599714279175,0.2660329341888428,0.8700000047683716,0.6368963122367859,0.5522888898849487
99,0.9261333346366882,0.3456485867500305,0.26102593541145325,0.8551999926567078,0.633904218673706,0.5499895811080933
100,0.9218666553497314,0.3539159595966339,0.2710326910018921,0.8360000252723694,0.711308479309082,0.6283915042877197
101,0.9229333400726318,0.34865081310272217,0.2653808891773224,0.8464000225067139,0.6547051072120667,0.5727570056915283
102,0.9246666431427002,0.3437310457229614,0.2605881094932556,0.86080002784729,0.6317093372344971,0.5488236546516418
103,0.926800012588501,0.34487804770469666,0.26222532987594604,0.8551999926567078,0.6786066889762878,0.5955488085746765
104,0.9281333088874817,0.33913299441337585,0.25562235713005066,0.864799976348877,0.5858849883079529,0.5015982985496521
105,0.9254666566848755,0.338036447763443,0.2551417350769043,0.8587999939918518,0.6712499260902405,0.5895944833755493
106,0.923466682434082,0.3525010049343109,0.2700854241847992,0.8452000021934509,0.6755771040916443,0.5927613377571106
107,0.9249333143234253,0.3377009332180023,0.2560603618621826,0.8568000197410583,0.679899275302887,0.598059892654419
108,0.9322666525840759,0.3284061849117279,0.2460305392742157,0.86080002784729,0.6306853890419006,0.5484849214553833
109,0.9270666837692261,0.3363635540008545,0.2539234757423401,0.8579999804496765,0.6516519784927368,0.5696980953216553
110,0.932533323764801,0.3246349096298218,0.24265062808990479,0.864799976348877,0.6745039820671082,0.591743528842926
111,0.9323999881744385,0.32119500637054443,0.23954252898693085,0.8252000212669373,0.8445836901664734,0.7641324996948242
112,0.9309333562850952,0.33013448119163513,0.24931330978870392,0.829200029373169,0.7983769774436951,0.7184918522834778
113,0.9342666864395142,0.3188225030899048,0.2380378395318985,0.8587999939918518,0.7077460289001465,0.6258070468902588
114,0.9365333318710327,0.3090350031852722,0.22778861224651337,0.8532000184059143,0.6636543273925781,0.5831348896026611
115,0.9282666444778442,0.330542653799057,0.2519703507423401,0.847599983215332,0.7476180791854858,0.6673308610916138
116,0.9386666417121887,0.31063565611839294,0.23083937168121338,0.8564000129699707,0.624341607093811,0.5446282625198364
117,0.9308000206947327,0.3218364119529724,0.2421279400587082,0.8543999791145325,0.757271945476532,0.6768563985824585
118,0.9346666932106018,0.30847597122192383,0.2280566245317459,0.8551999926567078,0.6354891061782837,0.5547945499420166
119,0.9441333413124084,0.2941283583641052,0.2131352424621582,0.8479999899864197,0.7223653793334961,0.6425487399101257
120,0.9419999718666077,0.2979329228401184,0.2171175628900528,0.8392000198364258,0.7292883396148682,0.6485025882720947
121,0.9370666742324829,0.3062751889228821,0.2257625311613083,0.8411999940872192,0.7059917449951172,0.6272333264350891
122,0.9327999949455261,0.32260197401046753,0.24303652346134186,0.8172000050544739,0.8126705884933472,0.7347627282142639
123,0.9236000180244446,0.35311952233314514,0.2749941051006317,0.8471999764442444,0.6692063212394714,0.5921990871429443
124,0.9366666674613953,0.31350958347320557,0.23644043505191803,0.852400004863739,0.6379870176315308,0.560873806476593
125,0.9401333332061768,0.2943025529384613,0.21749095618724823,0.8632000088691711,0.6926476359367371,0.6147320866584778
126,0.9426666498184204,0.2946043312549591,0.21633280813694,0.8568000197410583,0.7252081632614136,0.6458055377006531
127,0.9426666498184204,0.2879275977611542,0.20853444933891296,0.8547999858856201,0.7030210494995117,0.624538242816925
128,0.9505333304405212,0.27235904335975647,0.19261552393436432,0.8568000197410583,0.7201935052871704,0.6410077810287476
129,0.9495999813079834,0.2760862410068512,0.19671112298965454,0.8500000238418579,0.7696426510810852,0.6910514831542969
130,0.9489333629608154,0.2724587619304657,0.19424492120742798,0.8583999872207642,0.8098571300506592,0.7315105199813843
131,0.9466666579246521,0.2753625512123108,0.19649116694927216,0.864799976348877,0.7397977113723755,0.6607761979103088
132,0.9422666430473328,0.286648690700531,0.20799914002418518,0.8507999777793884,0.7743627429008484,0.6965838670730591
133,0.949733316898346,0.2722031772136688,0.19371815025806427,0.8568000197410583,0.7732180953025818,0.6952298283576965
134,0.9357333183288574,0.3101823329925537,0.233066126704216,0.8416000008583069,0.7046958804130554,0.6274808645248413
135,0.9410666823387146,0.2848835587501526,0.2077927589416504,0.8575999736785889,0.7342632412910461,0.656639575958252
136,0.9376000165939331,0.3075771927833557,0.22893227636814117,0.8483999967575073,0.6826445460319519,0.6037882566452026
137,0.9398666620254517,0.298655241727829,0.22112822532653809,0.8492000102996826,0.7142859101295471,0.6379426717758179
138,0.949733316898346,0.2768206298351288,0.19902892410755157,0.8496000170707703,0.7402969002723694,0.663264274597168
139,0.9431999921798706,0.28566792607307434,0.20793673396110535,0.8407999873161316,0.7567524313926697,0.6787593364715576
140,0.9466666579246521,0.2803173363208771,0.2025427222251892,0.853600025177002,0.6872481107711792,0.6094189882278442
141,0.9493333101272583,0.27631378173828125,0.1993255466222763,0.8575999736785889,0.689109206199646,0.6114633083343506
142,0.9485333561897278,0.2687784731388092,0.19114291667938232,0.8632000088691711,0.6493786573410034,0.5711633563041687
143,0.9472000002861023,0.2750137150287628,0.19725075364112854,0.8651999831199646,0.6605402231216431,0.5839374661445618
144,0.9476000070571899,0.27449020743370056,0.1972493827342987,0.8492000102996826,0.7069714069366455,0.6303014159202576
145,0.9433333277702332,0.2885286509990692,0.2134375274181366,0.8547999858856201,0.8034332990646362,0.7273691892623901
146,0.9458666443824768,0.2843455970287323,0.20856820046901703,0.8564000129699707,0.7110665440559387,0.6361114978790283
147,0.9372000098228455,0.2989310622215271,0.22447828948497772,0.8547999858856201,0.7375856041908264,0.662493109703064
148,0.9521333575248718,0.2634280323982239,0.18728305399417877,0.8615999817848206,0.7241168022155762,0.6473391056060791
149,0.9529333114624023,0.26852425932884216,0.19215627014636993,0.8600000143051147,0.6964492201805115,0.6206468939781189
150,0.8600000143051147,0.5124996304512024,0.44237831234931946,0.8259999752044678,0.6832870841026306,0.6148015856742859
151,0.9283999800682068,0.32078152894973755,0.2495225965976715,0.8503999710083008,0.6497188210487366,0.5772150754928589
152,0.9470666646957397,0.2704949975013733,0.19697360694408417,0.8447999954223633,0.7146623134613037,0.6410788297653198
153,0.949733316898346,0.2676428258419037,0.19279493391513824,0.8547999858856201,0.7435745000839233,0.6689483523368835
154,0.9509333372116089,0.26393643021583557,0.18986941874027252,0.8587999939918518,0.6982853412628174,0.6239657402038574
155,0.9526666402816772,0.2585241198539734,0.18395286798477173,0.8564000129699707,0.794126570224762,0.7193707227706909
156,0.9550666809082031,0.25159358978271484,0.17652826011180878,0.857200026512146,0.7410898804664612,0.6653234958648682
157,0.9561333060264587,0.24665942788124084,0.17149214446544647,0.8532000184059143,0.7578673958778381,0.6817163825035095
158,0.9565333127975464,0.24583400785923004,0.17014376819133759,0.8483999967575073,0.8349223732948303,0.7602421641349792
159,0.9556000232696533,0.2563273012638092,0.18106910586357117,0.86080002784729,0.7306952476501465,0.6555542349815369
160,0.9516000151634216,0.26293259859085083,0.1885049194097519,0.853600025177002,0.7723178267478943,0.6972723603248596
161,0.95333331823349,0.25652700662612915,0.18069985508918762,0.8579999804496765,0.7616894841194153,0.6852678060531616
162,0.951200008392334,0.2630036175251007,0.18805421888828278,0.8532000184059143,0.7494090795516968,0.6741253733634949
163,0.9545333385467529,0.2511412799358368,0.17523863911628723,0.848800003528595,0.7544503808021545,0.678500771522522
164,0.9542666673660278,0.25553223490715027,0.17997713387012482,0.8399999737739563,0.8842804431915283,0.8087993860244751
165,0.9554666876792908,0.24546588957309723,0.17080673575401306,0.8447999954223633,0.8106022477149963,0.7358912825584412
166,0.9573333263397217,0.24424491822719574,0.16935907304286957,0.8568000197410583,0.8219236135482788,0.7466455698013306
167,0.9534666538238525,0.25881144404411316,0.18359671533107758,0.8443999886512756,0.830821692943573,0.7559540271759033
168,0.9524000287055969,0.2532467544078827,0.1803487241268158,0.8515999913215637,0.7578670382499695,0.6845741868019104
169,0.9609333276748657,0.23381635546684265,0.1597750335931778,0.852400004863739,0.820898711681366,0.7465559840202332
170,0.9574666619300842,0.24767279624938965,0.17424391210079193,0.8435999751091003,0.8733205199241638,0.7998152375221252
171,0.951200008392334,0.259756863117218,0.18627968430519104,0.8539999723434448,0.8766657114028931,0.8016331791877747
172,0.9558666944503784,0.24563366174697876,0.17201456427574158,0.8543999791145325,0.7934742569923401,0.7210352420806885
173,0.9544000029563904,0.24921832978725433,0.17595763504505157,0.8555999994277954,0.7882824540138245,0.7150261402130127
174,0.940933346748352,0.29032862186431885,0.2176537811756134,0.8575999736785889,0.8060644268989563,0.7337681651115417
175,0.9485333561897278,0.2685620188713074,0.19662334024906158,0.8596000075340271,0.746535062789917,0.6726555824279785
176,0.9577333331108093,0.2400008887052536,0.16732697188854218,0.8551999926567078,0.7464412450790405,0.6738109588623047
177,0.9597333073616028,0.23713849484920502,0.16468198597431183,0.853600025177002,0.7654687166213989,0.693158745765686
178,0.9610666632652283,0.23322604596614838,0.1607128381729126,0.8479999899864197,0.7776002287864685,0.705656111240387
179,0.9565333127975464,0.2535361051559448,0.17968197166919708,0.8547999858856201,0.818513810634613,0.7448294162750244
180,0.9589333534240723,0.2361515313386917,0.16256071627140045,0.857200026512146,0.7473618388175964,0.6752651333808899
181,0.9305333495140076,0.31734979152679443,0.24584117531776428,0.8507999777793884,0.7322933673858643,0.6613343954086304
182,0.9545333385467529,0.24979566037654877,0.17839162051677704,0.8511999845504761,0.7877912521362305,0.715623676776886
183,0.9605333209037781,0.23086299002170563,0.1587524563074112,0.8604000210762024,0.7410600781440735,0.6676172018051147
184,0.9595999717712402,0.23094210028648376,0.15785621106624603,0.8592000007629395,0.7425485849380493,0.6699452996253967
185,0.9628000259399414,0.22892476618289948,0.15541157126426697,0.8579999804496765,0.7464175224304199,0.6724258065223694
186,0.9577333331108093,0.24409589171409607,0.17073050141334534,0.8619999885559082,0.7879650592803955,0.7141388654708862
187,0.9597333073616028,0.23568972945213318,0.16346222162246704,0.8575999736785889,0.8108453750610352,0.7381129860877991
188,0.9610666632652283,0.23070771992206573,0.1577063649892807,0.8407999873161316,0.7899673581123352,0.7174239754676819
189,0.9626666903495789,0.22476035356521606,0.1521264612674713,0.8583999872207642,0.826565146446228,0.7541849613189697
190,0.9626666903495789,0.22700349986553192,0.15441346168518066,0.8511999845504761,0.8292794823646545,0.756646990776062
191,0.9601333141326904,0.23206965625286102,0.16024546325206757,0.8456000089645386,0.874963104724884,0.8034335970878601
192,0.9611999988555908,0.22991682589054108,0.1578187495470047,0.8528000116348267,0.8555769324302673,0.7827516198158264
193,0.9646666646003723,0.2202766239643097,0.14765778183937073,0.8471999764442444,0.8919416069984436,0.8187329769134521
194,0.9601333141326904,0.2335822582244873,0.1613166332244873,0.8519999980926514,0.9014774560928345,0.8294943571090698
195,0.9597333073616028,0.23023565113544464,0.15826819837093353,0.8432000279426575,0.7930420637130737,0.7223612666130066
196,0.9599999785423279,0.23090629279613495,0.1591581404209137,0.8568000197410583,0.8015552759170532,0.729147732257843
197,0.9614666700363159,0.22735051810741425,0.15555787086486816,0.8503999710083008,0.876533031463623,0.8052981495857239
198,0.9611999988555908,0.22648344933986664,0.1549157351255417,0.8532000184059143,0.833680272102356,0.7629594206809998
199,0.9658666849136353,0.21773450076580048,0.1464618742465973,0.8560000061988831,0.7955623269081116,0.7246012687683105
200,0.9626666903495789,0.22658275067806244,0.1553497016429901,0.857200026512146,0.8505508899688721,0.7791945338249207
201,0.9610666632652283,0.22425314784049988,0.15382149815559387,0.8528000116348267,0.8819721937179565,0.8109675049781799
202,0.9578666687011719,0.23456865549087524,0.16317681968212128,0.8560000061988831,0.7818426489830017,0.711410641670227
203,0.9369333386421204,0.3099576532840729,0.23968203365802765,0.8407999873161316,0.8824377655982971,0.8126130104064941
204,0.9628000259399414,0.22455640137195587,0.15501856803894043,0.8551999926567078,0.7708889842033386,0.7008804678916931
205,0.9601333141326904,0.23101557791233063,0.16100920736789703,0.848800003528595,0.7415447235107422,0.6716452836990356
206,0.9578666687011719,0.23038871586322784,0.16029582917690277,0.8539999723434448,0.8438946008682251,0.7724548578262329
207,0.9616000056266785,0.22562971711158752,0.154153972864151,0.8619999885559082,0.768867552280426,0.6976996064186096
208,0.9613333344459534,0.22089485824108124,0.15030822157859802,0.8528000116348267,0.8174102306365967,0.7469337582588196
209,0.9631999731063843,0.2191305160522461,0.14824914932250977,0.8528000116348267,0.8057134747505188,0.7357901930809021
210,0.9622666835784912,0.22295938432216644,0.15237724781036377,0.8575999736785889,0.9002395272254944,0.8297334909439087
211,0.9624000191688538,0.2233174592256546,0.15238095819950104,0.86080002784729,0.7908142805099487,0.7202116847038269
212,0.9630666375160217,0.21764180064201355,0.1472911685705185,0.852400004863739,0.8898203372955322,0.8197870254516602
213,0.956933319568634,0.2384592890739441,0.16908028721809387,0.8464000225067139,0.9410110116004944,0.8707770705223083
214,0.9601333141326904,0.22879169881343842,0.1596439778804779,0.8583999872207642,0.8823419809341431,0.8136278986930847
215,0.9593333601951599,0.2305464893579483,0.16224892437458038,0.8539999723434448,0.8254741430282593,0.7570427060127258
216,0.9675999879837036,0.2087738811969757,0.13962037861347198,0.8555999994277954,0.9184922575950623,0.8493139743804932
217,0.9614666700363159,0.22897228598594666,0.1601903736591339,0.8600000143051147,0.8797591924667358,0.810765266418457
218,0.9637333154678345,0.21757981181144714,0.1480810046195984,0.8615999817848206,0.8307610154151917,0.7604532837867737
219,0.9679999947547913,0.2063119113445282,0.1366594284772873,0.8587999939918518,0.8006111979484558,0.7315056324005127
220,0.9620000123977661,0.22297006845474243,0.15316836535930634,0.8579999804496765,0.7948825359344482,0.7259718179702759
221,0.9645333290100098,0.21492131054401398,0.14550821483135223,0.8583999872207642,0.8928539752960205,0.8223667144775391
222,0.9620000123977661,0.22061119973659515,0.15057000517845154,0.857200026512146,0.8049201369285583,0.7353786826133728
223,0.9473333358764648,0.25402510166168213,0.1852494180202484,0.8623999953269958,0.8017063736915588,0.7328696846961975
224,0.9607999920845032,0.2299964874982834,0.16075724363327026,0.8551999926567078,0.9855989217758179,0.9170261025428772
225,0.9616000056266785,0.21645300090312958,0.14785248041152954,0.8587999939918518,0.8496525287628174,0.7798236608505249
226,0.9621333479881287,0.2209578901529312,0.1509450227022171,0.8528000116348267,0.9008028507232666,0.8300857543945312
227,0.9662666916847229,0.21062517166137695,0.14072296023368835,0.857200026512146,0.8581973910331726,0.7883477807044983
228,0.9675999879837036,0.20633535087108612,0.13674293458461761,0.8596000075340271,0.8734472393989563,0.8033920526504517
229,0.9658666849136353,0.20872853696346283,0.13820655643939972,0.8600000143051147,0.8559666872024536,0.7859687209129333
230,0.9626666903495789,0.21400070190429688,0.14421632885932922,0.8424000144004822,0.8496257662773132,0.7812808156013489
231,0.9603999853134155,0.22067619860172272,0.15160250663757324,0.8532000184059143,0.8575792908668518,0.7891041040420532
232,0.9657333493232727,0.21153439581394196,0.14250877499580383,0.8468000292778015,0.9101438522338867,0.8403918147087097
233,0.9645333290100098,0.20904606580734253,0.14003747701644897,0.8511999845504761,0.8929019570350647,0.8234258890151978
234,0.9611999988555908,0.22183822095394135,0.15331806242465973,0.8543999791145325,0.8936033248901367,0.8251693248748779
235,0.9693333506584167,0.19948282837867737,0.1310362070798874,0.8568000197410583,0.9082844853401184,0.8406234383583069
236,0.9677333235740662,0.20508016645908356,0.13685324788093567,0.843999981880188,0.8438056707382202,0.7756094932556152
237,0.9662666916847229,0.207412451505661,0.1387600600719452,0.8443999886512756,0.9195539355278015,0.8505595922470093
238,0.9648000001907349,0.20535792410373688,0.13664348423480988,0.8547999858856201,0.9164648652076721,0.8459985256195068
239,0.9677333235740662,0.2037450671195984,0.13421979546546936,0.8539999723434448,0.8947601318359375,0.8257595896720886
240,0.9574666619300842,0.24123182892799377,0.17351406812667847,0.8555999994277954,0.8467767834663391,0.7791500687599182
241,0.9645333290100098,0.21386148035526276,0.1466161608695984,0.8515999913215637,0.9237837195396423,0.8559548854827881
242,0.966533362865448,0.20566856861114502,0.13786202669143677,0.8515999913215637,1.081628680229187,1.0129586458206177
243,0.9639999866485596,0.20972804725170135,0.14145401120185852,0.8471999764442444,0.9152233600616455,0.8468977808952332
244,0.9660000205039978,0.20608669519424438,0.1385730355978012,0.852400004863739,0.829139232635498,0.7611466646194458
245,0.9621333479881287,0.2176963984966278,0.15052209794521332,0.8532000184059143,0.8138519525527954,0.7461668848991394
246,0.9637333154678345,0.21187156438827515,0.14432045817375183,0.8428000211715698,0.9790862202644348,0.9106446504592896
247,0.9628000259399414,0.21105174720287323,0.14357566833496094,0.8511999845504761,0.9370148181915283,0.8694273233413696
248,0.9684000015258789,0.19766004383563995,0.129882350564003,0.8551999926567078,0.892631471157074,0.8248555660247803
249,0.9664000272750854,0.2060883790254593,0.1378149390220642,0.8507999777793884,0.9184209704399109,0.8504703044891357
